Region_1;Species;Sample ID;BIN
North_America;E. curvata;09BBDIP-2086;BOLD:AAN8586
North_America;E. curvata;BIOUG00965-F05;BOLD:AAN8586
North_America;E. curvata;BIOUG04992-D07;BOLD:AAN8586
North_America;E. curvata;BIOUG16015-C08;BOLD:AAN8586
North_America;E. curvata;BIOUG16127-C09;BOLD:AAN8586
North_America;E. curvata;BIOUG21858-G11;BOLD:AAN8586
North_America;E. curvata;BIOUG24496-D11;BOLD:AAN8586
North_America;E. curvata;BIOUG35477-A08;BOLD:AAN8586
North_America;E. curvata;BIOUG35612-E08;BOLD:AAN8586
North_America;E. curvata;BIOUG00965-E09;BOLD:AAN8586
North_America;E. curvata;BIOUG05015-F10;BOLD:AAN8586
North_America;E. curvata;BIOUG05033-B01;BOLD:AAN8586
North_America;E. capillata;10JSROW-0061;BOLD:AAP2525
North_America;E. capillata;10JSROW-0496;BOLD:AAP2525
North_America;E. capillata;BIOUG01433-A04;BOLD:AAP2525
North_America;E. capillata;BIOUG01522-D01;BOLD:AAP2525
North_America;E. capillata;BIOUG03114-H04;BOLD:AAP2525
North_America;E. capillata;BIOUG03224-E09;BOLD:AAP2525
North_America;E. capillata;BIOUG03884-G07;BOLD:AAP2525
North_America;E. capillata;BIOUG04070-D09;BOLD:AAP2525
North_America;E. capillata;BIOUG04553-G01;BOLD:AAP2525
North_America;E. capillata;BIOUG04574-F02;BOLD:AAP2525
North_America;E. capillata;BIOUG04738-F05;BOLD:AAP2525
North_America;E. capillata;BIOUG04821-B09;BOLD:AAP2525
North_America;E. capillata;BIOUG04821-B12;BOLD:AAP2525
North_America;E. capillata;BIOUG05160-F08;BOLD:AAP2525
North_America;E. capillata;BIOUG05173-G12;BOLD:AAP2525
North_America;E. capillata;BIOUG05646-H11;BOLD:AAP2525
North_America;E. capillata;BIOUG05964-G08;BOLD:AAP2525
North_America;E. capillata;BIOUG05964-H09;BOLD:AAP2525
North_America;E. capillata;BIOUG05968-E12;BOLD:AAP2525
North_America;E. capillata;BIOUG05968-H09;BOLD:AAP2525
North_America;E. capillata;BIOUG06161-H11;BOLD:AAP2525
North_America;E. capillata;BIOUG05792-H02;BOLD:AAP2525
North_America;E. capillata;BIOUG06333-H07;BOLD:AAP2525
North_America;E. capillata;BIOUG06346-A07;BOLD:AAP2525
North_America;E. capillata;BIOUG06581-C03;BOLD:AAP2525
North_America;E. capillata;BIOUG06581-D12;BOLD:AAP2525
North_America;E. capillata;BIOUG07089-B01;BOLD:AAP2525
North_America;E. capillata;BIOUG07195-B03;BOLD:AAP2525
North_America;E. capillata;BIOUG08182-D07;BOLD:AAP2525
North_America;E. capillata;BIOUG08385-C10;BOLD:AAP2525
North_America;E. capillata;BIOUG08389-H07;BOLD:AAP2525
North_America;E. capillata;BIOUG09683-D08;BOLD:AAP2525
North_America;E. capillata;BIOUG09872-G10;BOLD:AAP2525
North_America;E. capillata;BIOUG11702-C08;BOLD:AAP2525
North_America;E. capillata;BIOUG11998-G12;BOLD:AAP2525
North_America;E. capillata;BIOUG12693-C09;BOLD:AAP2525
North_America;E. capillata;BIOUG16069-F03;BOLD:AAP2525
North_America;E. capillata;BIOUG05156-G10;BOLD:AAP2525
North_America;E. capillata;BIOUG21470-A11;BOLD:AAP2525
North_America;E. capillata;BIOUG21480-F10;BOLD:AAP2525
North_America;E. capillata;BIOUG22022-E04;BOLD:AAP2525
North_America;E. capillata;BIOUG22022-G09;BOLD:AAP2525
North_America;E. capillata;BIOUG22004-E10;BOLD:AAP2525
North_America;E. capillata;BIOUG22065-F04;BOLD:AAP2525
North_America;E. capillata;BIOUG31059-E01;BOLD:AAP2525
North_America;E. capillata;BIOUG31107-H07;BOLD:AAP2525
North_America;E. capillata;10BBCDIP-0557;BOLD:AAP2525
North_America;E. capillata;BIOUG04555-G02;BOLD:AAP2525
North_America;E. capillata;BIOUG11733-G07;BOLD:AAP2525
North_America;E. capillata;BIOUG21428-G08;BOLD:AAP2525
North_America;E. capillata;BIOUG31068-C05;BOLD:AAP2525
North_America;E. capillata;BIOUG31108-D02;BOLD:AAP2525
North_America;E. repanda;BIOUG00938-H09;BOLD:ABA6848
North_America;E. repanda;BIOUG00965-E08;BOLD:ABA6848
North_America;E. repanda;BIOUG01433-A03;BOLD:ABA6848
North_America;E. repanda;BIOUG05522-E07;BOLD:ABA6848
North_America;E. repanda;BIOUG05646-E12;BOLD:ABA6848
North_America;E. repanda;BIOUG08568-B05;BOLD:ABA6848
North_America;E. repanda;BIOUG10521-G04;BOLD:ABA6848
North_America;E. repanda;BIOUG16051-F06;BOLD:ABA6848
North_America;E. repanda;BIOUG20998-H03;BOLD:ABA6848
North_America;E. repanda;BIOUG21985-D04;BOLD:ABA6848
North_America;E. repanda;BIOUG31044-H11;BOLD:ABA6848
North_America;E. repanda;BIOUG37006-E03;BOLD:ABA6848
North_America;E. repanda;BIOUG03446-H05;BOLD:ABA6848
North_America;E. repanda;BIOUG17656-D06;BOLD:ABA6848
North_America;E. repanda;BIOUG27568-B05;BOLD:ABA6848
North_America;E. repanda;BIOUG31032-H11;BOLD:ABA6848
North_America;E. sphaerata;BIOUG04382-H01;BOLD:ACC3725
North_America;E. sphaerata;BIOUG04981-B12;BOLD:ACC3725
North_America;E. sphaerata;BIOUG06557-C08;BOLD:ACC3725
North_America;E. sphaerata;BIOUG06581-B12;BOLD:ACC3725
North_America;E. sphaerata;BIOUG06642-F08;BOLD:ACC3725
North_America;E. sphaerata;BIOUG06898-F06;BOLD:ACC3725
North_America;E. sphaerata;BIOUG06899-A05;BOLD:ACC3725
North_America;E. sphaerata;BIOUG08443-B04;BOLD:ACC3725
North_America;E. sphaerata;BIOUG09164-G05;BOLD:ACC3725
North_America;E. sphaerata;BIOUG09168-H01;BOLD:ACC3725
North_America;E. sphaerata;BIOUG09204-H09;BOLD:ACC3725
North_America;E. sphaerata;BIOUG09205-F01;BOLD:ACC3725
North_America;E. sphaerata;BIOUG09207-A11;BOLD:ACC3725
North_America;E. sphaerata;BIOUG09213-C02;BOLD:ACC3725
North_America;E. sphaerata;BIOUG09340-B10;BOLD:ACC3725
North_America;E. sphaerata;BIOUG09340-D09;BOLD:ACC3725
North_America;E. sphaerata;BIOUG11993-H06;BOLD:ACC3725
North_America;E. sphaerata;BIOUG13692-A05;BOLD:ACC3725
North_America;E. sphaerata;BIOUG13720-E02;BOLD:ACC3725
North_America;E. sphaerata;BIOUG13825-B01;BOLD:ACC3725
North_America;E. sphaerata;BIOUG13902-F06;BOLD:ACC3725
North_America;E. sphaerata;BIOUG27571-C04;BOLD:ACC3725
North_America;E. sphaerata;BIOUG36514-E10;BOLD:ACC3725
North_America;E. sphaerata;BIOUG03526-D01;BOLD:ACC3725
North_America;E. sphaerata;BIOUG06332-G11;BOLD:ACC3725
North_America;E. sphaerata;BIOUG09297-H08;BOLD:ACC3725
North_America;E. sphaerata;BIOUG13692-D07;BOLD:ACC3725
North_America;E. sphaerata;BIOUG27489-F12;BOLD:ACC3725
Europe;E. spatulata;TSZD-JKJ-103590;BOLD:ACC3725
North_America;E. subrepanda;BIOUG22440-B06;BOLD:ACI6494
North_America;E. subrepanda;BIOUG06132-H10;BOLD:ACI6494
North_America;E. subrepanda;BIOUG06394-C12;BOLD:ACI6494
North_America;E. subrepanda;BIOUG09204-G02;BOLD:ACI6494
North_America;E. subrepanda;BIOUG09205-C08;BOLD:ACI6494
North_America;E. subrepanda;BIOUG22795-B10;BOLD:ACI6494
North_America;E. breviflagellata;BIOUG06302-G09;BOLD:ACI6985
North_America;E. breviflagellata;BIOUG09240-B08;BOLD:ACI6985
North_America;E. breviflagellata;BIOUG10611-B11;BOLD:ACI6985
North_America;E. breviflagellata;BIOUG27487-H10;BOLD:ACI6985
Europe;E. brevilobata;TSZD-JKJ-102846;BOLD:ACI6985
Europe;E. neorepanda;BIOUG07265-E04;BOLD:ACJ3411
Europe;E. neorepanda;TROM-TSZD-JKJ-100510;BOLD:ACJ3411
Europe;E. neorepanda;TSZD-JKJ-102591;BOLD:ACJ3411
Europe;E. neorepanda;KM679373;BOLD:ACJ3411
Europe;E. neorepanda;TSZD-JKJ-103405;BOLD:ACJ3411
Europe;E. neorepanda;TSZD-JKJ-107534;BOLD:ACJ3411
Europe;E. neorepanda;TSZD-JKJ-101379;BOLD:ACJ3411
Europe;E. neorepanda;TSZD-JKJ-101398;BOLD:ACJ3411
Europe;E. neorepanda;TSZD-JKJ-101840;BOLD:ACJ3411
Europe;E. neorepanda;ZFMK-TIS-2570647;BOLD:ACJ3411
Europe;E. parva;BIOUG08210-F10;BOLD:ACJ4957
Europe;E. parva;BIOUG08365-A02;BOLD:ACJ4957
Europe;E. parva;TSZD-JKJ-101565;BOLD:ACJ4957
Europe;E. parva;TSZD-JKJ-104538;BOLD:ACJ4957
Europe;E. parva;TSZD-JKJ-104539;BOLD:ACJ4957
Europe;E. parva;TSZD-JKJ-101428;BOLD:ACJ4957
Europe;E. parva;TSZD-JKJ-101682;BOLD:ACJ4957
Europe;E. parva;TSZD-JKJ-102584;BOLD:ACJ4957
Europe;E. parva;TSZD-JKJ-102825;BOLD:ACJ4957
Japan;E. rectiloba;TSZD-JKJ-102067;BOLD:ADB8703
Europe;E. longilobata;ZFMK-TIS-2570648;BOLD:ADD3869
Japan;E. rohdendorfi;TSZD-JKJ-107245;BOLD:AEA3741
Africa;E. zuluensis;TSZD-JKJ-107186;BOLD:AEA3872
Africa;E. cryptata;TSZD-JKJ-107232;BOLD:AEA4924
Africa;E. arctata;TSZD-JKJ-107175;BOLD:AEA5210
Africa;E. penicillata;TSZD-JKJ-107187;BOLD:AEA7288
Africa;E. penicillata;TSZD-JKJ-107188;BOLD:AEA7288
Africa;E. sambai;TSZD-JKJ-107176;BOLD:AEA7289
Africa;E. sambai;TSZD-JKJ-107177;BOLD:AEA7289
Africa;E. sambai;TSZD-JKJ-107178;BOLD:AEA7289
Japan;E. toyoheii;SPM-032386;M
Japan;E. toyoheii;SPM-033423;M
Japan;E. toyoheii;SPM-PARAROHOD.01;M
Japan;E. toyoheii;SPM-PARAROHOD.02;M
Japan;E. toyoheii;SPM-PARAROHOD.03;M
Japan;E. toyoheii;TSZD-JKJ-109247;M
Japan;E. toyoheii;TSZD-JKJ-109248;M
Japan;E. toyoheii;TSZD-JKJ-109249;M
Japan;E. toyoheii;TSZD-JKJ-109250;M
Nepal;E. crassiseta;SPM-C05;M
Nepal;E. trunciseta;SPM-B9;M
Europe;E. longiloba;SPM-059573;BOLD:ADD3869
Africa;E. burundiensis;TSZD-JKJ-107224;M
Africa;E. afroparva;TSZD-JKJ-107225;M
Africa;E. brachiata;TSZD-JKJ-107226;M
Africa;E. ashleyi;TSZD-JKJ-107227;M
Nepal;E. columna;SPM-nep-001;M
Japan;E. tegnelli;SPM-repandagr.-B6;M
Nepal;E. chiroteca;SPM-C08;M
Nepal;E. serrae;SPM-B10;M
Nepal;E. pararepanda;SPM-B11;M
Nepal;E. pararepanda;SPM-B8;M
Nepal;E. pararepanda;SPM-C02;M
Nepal;E. pararepanda;SPM-C04;M
Nepal;E. pararepanda;SPM-C07;M
Nepal;E. pararepanda;SPM-nep-002;M
Japan;E. rohdendorfi;TSZD-JKJ-108464;M
Japan;E. toyoheii;TSZD-JKJ-108463;M
Japan;E. rohdendorfi;TSZD-JKJ-109246;M
Japan;E. rohdendorfi;SPM-032387;BOLD:AEA3741
Japan;E. rohdendorfi;SPM-033424;BOLD:AEA3741
Europe;E. spatulata;TSZD-JKJ-107937;M
Europe;E. spatulata;TSZD-JKJ-107987;M
Europe;E. spatulata;TSZD-JKJ-107932;M
Europe;E. repandoides;SPM-011754;M
Europe;E. repandoides;SPM-034358;M
Europe;E. brevilobata;SPM-009230;M
;E. cornuta;BIOUG08091-D02;
;E. separata;BIOUG06345-D12;
;E. cincta;BIOUG06128-B08;
;E. fusca;BIOUG17023-C12;
;Exechiopsis subulata;BIOUG07648-G10;
;Allodia lugens;NHMO10069754;
